mof_name,metal,linker_smiles,surface_func_group,temperature_celsius,reaction_time_hours,solvent,topology,surface_area_m2g,pore_diameter_angstrom,void_fraction,formation_energy_kJ_mol
MOF_0458,Zn,C1=CC(=CC=C1)C(=O)O,No additive,83,34.23831111227005,H2O,pcu,3195.3088950307615,14.656951873611932,0.3284000296616689,-48.885461607704016
MOF_0459,Fe,C1=CC(=CC=C1)C(=O)O,HCl,110,17.76470469106568,H2O,bcu,1836.2902661311978,15.655050138604645,0.6298939179995453,-51.357995216958315
MOF_0460,Co,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,78,6.67984390234804,DMF,cmo,1638.380861867491,17.184423682158933,0.3365663471850635,-44.3022801872154
MOF_0461,Cu,C1=CC(=CC=C1)C(=O)O,HCl,122,34.86887168652946,MeOH,pcu,2665.760918259194,8.977794546743429,0.7923883893263968,-55.533864302841
MOF_0462,Tb,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Pyridine,120,4.432412313070666,CHCl3,bcu,1637.3987676809306,4.06888829594629,0.5359316936760424,-39.29911647423243
MOF_0463,Ni,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,HCl,155,22.004033848173496,DMF,pcu,2764.1211509598606,13.583499656467952,0.6173835548258823,-54.54859623490819
MOF_0464,Tb,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Pyridine,94,18.492687849291332,H2O,bcu,1782.1557053299625,6.2074289508765546,0.27104095048490173,-41.739541558805726
MOF_0465,Tb,C1=CC(=C(C=C1)C(=O)O)C(=O)O,HCl,120,34.50861169482951,H2O,bcu,1361.8677595358295,12.673742049926327,0.35039358802494175,-48.027875203455544
MOF_0466,Tb,C1=CC(=C(C=C1)C(=O)O)C(=O)O,AcOH,102,37.714800801456676,DMF,cmo,1842.7757899531678,15.5716739636701,0.28384439573861264,-46.21307565429677
MOF_0467,Zn,C1=CC(=CC=C1)C(=O)O,NaOH,138,17.38016398273649,MeOH,dia,2301.4625699783373,16.321851136513224,0.4341024291630339,-40.378800895291434
MOF_0468,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,AcOH,78,39.711588635573555,CHCl3,cmo,1680.9956460240498,8.131265044207762,0.37048151852323913,-48.96608365536505
MOF_0469,Dy,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,AcOH,122,16.932337462217085,EtOH,bcu,1491.7764185520957,11.711364953678357,0.6397533557783417,-46.29607547186464
MOF_0470,Co,C1=CC(=CC=C1C(=O)O)C(=O)O,,94,23.638359839408693,DMF,pcu,3060.0520360576033,13.55640663671227,0.26522538777689075,-48.354901648865855
MOF_0471,Al,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Formic acid,98,35.98881518862189,CHCl3,cmo,1730.057346748404,16.931172268910572,0.651235621070221,-48.73126616846657
MOF_0472,Tb,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Formic acid,102,34.488490085890696,CHCl3,dia,2471.155424399386,15.943607306784106,0.2274228947831525,-45.17110194894694
MOF_0473,Cr,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,107,47.4442127817368,H2O,bcu,1615.6961777142055,19.795580456615294,0.32121070239343547,-49.34774774033618
MOF_0474,Zn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Pyridine,96,13.907085065501002,EtOH,cmo,1584.2622398098883,3.137439501010185,0.6751789951787619,-43.17846229308446
MOF_0475,Ni,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,,106,33.141988195741625,DMF,cmo,1620.9909604360867,10.437320494673262,0.645665984664737,-48.10051601420196
MOF_0476,Al,C1=CC(=CC=C1C(=O)O)C(=O)O,AcOH,147,30.826003964134205,H2O,cmo,1968.421376699884,7.352756268394174,0.4857956683513181,-48.302711588658504
MOF_0477,Dy,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,,129,44.264331997561314,H2O,cmo,1976.4647936340743,5.038187581462848,0.22998962904653109,-45.070980519149415
MOF_0478,Cr,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,HCl,126,10.879934232374502,MeOH,pcu,3232.761547122104,18.495760578842138,0.5659362450015797,-48.89663938616909
MOF_0479,Dy,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Formic acid,86,37.07911919782505,CHCl3,dia,2650.0974085525227,19.965355123626665,0.4440344623844591,-43.9787597359833
MOF_0480,Al,C1=CC(=CC=C1)C(=O)O,NaOH,73,29.003819115825806,DMF,dia,1914.9723468673224,6.070135534380302,0.3899168901187819,-40.88497585705398
MOF_0481,Tb,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NH4OH,128,16.08529827066784,DMF,bcu,1510.999229950456,3.653367677623181,0.5842463820959206,-40.018289461010426
MOF_0482,Cr,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,HCl,126,24.87513622247566,DMF,mtn,3122.686979306476,7.675925610568506,0.4619687373210358,-47.38567906431339
MOF_0483,Dy,C1=CC(=CC=C1)C(=O)O,,144,18.686170271071102,H2O,pcu,3344.6522546019764,17.19265260712873,0.2554526602719072,-43.600530603823906
MOF_0484,Ni,C1=CC(=CC=C1)C(=O)O,NaOH,81,29.48978972269228,MeOH,bcu,1211.7941872541096,7.996131414388385,0.7495702823074066,-45.633075056980424
MOF_0485,Fe,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NH4OH,93,43.1160268758453,EtOH,bcu,1605.3385092392336,3.9673251684595665,0.6670958596720274,-45.51472927107962
MOF_0486,Cu,C1=CC(=CC=C1C(=O)O)C(=O)O,No additive,50,29.049419314136887,H2O,cmo,1493.3351435924637,3.892367127201508,0.23382691477433148,-47.15704338597389
MOF_0487,Fe,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,HCl,88,31.795786406369697,EtOH,mtn,3055.835650222765,10.26618764028042,0.5150383221144175,-48.13025879257819
MOF_0488,Al,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,HCl,129,26.824905273047214,MeOH,mtn,2589.0974844222164,18.841037292047535,0.250026537739177,-48.62730179060911
MOF_0489,Zn,C1=CC(=CC=C1)C(=O)O,No additive,86,6.25128228360094,CHCl3,pcu,2557.6012333555864,7.860647507873743,0.702373915435091,-46.58663562543942
MOF_0490,Cu,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,119,14.245776502548146,DMF,mtn,2695.7872322936914,10.261680571917744,0.5678083766311832,-49.00053595267912
MOF_0491,Co,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,94,25.648076095011643,EtOH,bcu,1183.2097481255903,4.732874691504345,0.3034694801438411,-49.26950472009418
MOF_0492,Ni,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,109,17.650352484767012,H2O,mtn,2270.585282345401,11.390737485572679,0.21244480568372048,-45.23978829932147
MOF_0493,Co,C1=CC(=C(C=C1)C(=O)O)C(=O)O,AcOH,65,11.997598301492545,EtOH,mtn,2772.9466547639354,14.841300092856969,0.21894860728785237,-45.9099239151124
MOF_0494,Cr,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,102,26.181845044411286,CHCl3,dia,2320.5462827907077,7.6095561400127325,0.5044192832388978,-40.0763662147748
MOF_0495,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NH4OH,10,18.203630911705414,DMF,bcu,1532.0723631729809,8.044092244987642,0.6406240872060645,-44.80530403213576
MOF_0496,Co,C1=CC(=CC=C1)C(=O)O,NH4OH,94,15.356736299630247,EtOH,mtn,2453.917611449508,17.31357543190661,0.27250427080037554,-43.70896116238882
MOF_0497,Co,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,AcOH,51,24.415358367376754,CHCl3,mtn,2648.5063043950613,3.1761832799020104,0.33277043954897456,-49.08627376938667
MOF_0498,Dy,C1=CC(=CC=C1C(=O)O)C(=O)O,Pyridine,136,9.864507355615618,H2O,cmo,1967.7155040043158,13.82000204535165,0.3963559671017194,-38.79417559621407
MOF_0499,Fe,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,123,44.82081225531792,MeOH,mtn,2476.0375448259424,9.696038794007489,0.3308460692366918,-46.3605524401927
MOF_0500,Dy,C1=CC(=CC=C1C(=O)O)C(=O)O,NaOH,114,42.178892308446514,H2O,mtn,3566.120271506943,8.072468730544973,0.43480193761229524,-39.801271889612885
MOF_0501,Cu,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,145,35.13530577258355,DMF,dia,2203.292435271965,14.179095148145912,0.5357690034590458,-49.58341458839858
MOF_0502,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,HCl,71,8.673408413892073,H2O,bcu,1204.671863413464,17.18936487042499,0.6109620489447856,-50.98381654803625
MOF_0503,Al,C1=CC(=CC=C1)C(=O)O,Formic acid,152,38.13859919666649,H2O,pcu,3114.3207926371124,12.492665977587453,0.7782651093243371,-52.33121005734441
MOF_0504,Dy,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,,127,39.55012243679683,H2O,bcu,2020.2453596822559,3.5286085730319523,0.7585062018099169,-46.78874013789778
MOF_0505,Mn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,,92,37.78164317943086,H2O,cmo,1332.3559169876955,10.843820244034793,0.5420761848973488,-50.39506930743444
MOF_0506,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,134,9.014499033246612,DMF,bcu,1238.1783926383823,10.866918995197542,0.6404900338738129,-46.2307204425459
MOF_0507,Cu,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,66,32.33195011098165,CHCl3,mtn,2614.0120944609707,12.244574411678334,0.7705233227752568,-44.49029355877536
MOF_0508,Al,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NaOH,75,40.710291012973535,EtOH,cmo,2344.098912052244,14.406301317740388,0.25008316672484293,-45.83305962250439
MOF_0509,Dy,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,81,29.40354965366538,MeOH,bcu,1735.7663103734897,3.3284128600837875,0.2033808559168575,-47.88972384616337
MOF_0510,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,AcOH,84,32.44192451003592,EtOH,cmo,1919.9622478973401,11.534214614795758,0.21787985823774997,-49.60357665138864
MOF_0511,Dy,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Pyridine,68,24.16799309475747,EtOH,pcu,3246.512048742266,13.001232079470043,0.5380096174237784,-38.3400978929863
MOF_0512,Co,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,AcOH,136,27.263122074898316,MeOH,bcu,1452.2104683872067,8.837007569072883,0.6577000551815206,-53.74430744286273
MOF_0513,Al,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NaOH,92,5.5125817674759094,DMF,mtn,2868.0770576296877,14.362208852037362,0.4202449704470208,-42.03950564924316
MOF_0514,Fe,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,HCl,110,32.11437296682452,MeOH,cmo,2083.3250157253497,6.879021191195909,0.5271435048365712,-50.47122066128359
MOF_0515,Tb,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NH4OH,82,7.5836773672110045,DMF,dia,2783.7381688826267,8.395329662146677,0.5098197911291222,-39.0218968526516
MOF_0516,Cr,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,45,23.14064215096983,EtOH,cmo,2435.8833473702725,19.366840906213543,0.2568625349552118,-44.138229232248406
MOF_0517,Cr,C1=CC(=C(C=C1)C(=O)O)C(=O)O,HCl,108,16.876824297365943,DMF,dia,2280.9021421805182,8.917196304639383,0.3929529585344294,-46.0973993741711
MOF_0518,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,,42,27.998829809315374,CHCl3,mtn,2667.0996414811884,8.890515085217665,0.2116610931093812,-43.19717517987578
MOF_0519,Dy,C1=CC(=CC=C1C(=O)O)C(=O)O,Pyridine,97,9.870318763021112,MeOH,pcu,3525.033384864812,13.126570808992959,0.26642341328390656,-40.0779559836929
MOF_0520,Al,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,AcOH,58,34.432309686826,CHCl3,dia,2178.7064727348234,19.50658060762102,0.6871149337458669,-46.67902548801036
MOF_0521,Cr,C1=CC(=CC=C1)C(=O)O,Pyridine,159,38.9805076248527,EtOH,pcu,3326.211039945481,19.712367581201008,0.6976480983489914,-42.90381717281634
MOF_0522,Al,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Pyridine,127,11.187595788698886,MeOH,cmo,2071.795607271766,12.854185382497374,0.6811677920270419,-41.55328693653853
MOF_0523,Cr,C1=CC(=CC=C1)C(=O)O,NaOH,103,8.589775843482816,EtOH,mtn,2969.9268944537,3.018479336683853,0.636091184571342,-39.67480746471817
MOF_0524,Co,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NaOH,137,10.402681242643803,CHCl3,dia,1883.328708052595,18.311161363062794,0.6759877078399411,-43.939296508992506
MOF_0525,Dy,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,74,42.59361272353408,EtOH,cmo,1916.0688447660266,12.694045397809818,0.6025894047617111,-46.25047507059259
MOF_0526,Co,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NaOH,116,27.24032751727967,MeOH,bcu,1111.2595230422626,9.22193894092891,0.6019000032897732,-46.508383441396305
MOF_0527,Cr,C1=CC(=CC=C1)C(=O)O,NaOH,105,24.559483824330115,MeOH,cmo,2150.7985734187037,17.09631739727095,0.6004170784950849,-43.03280258887834
MOF_0528,Tb,C1=CC(=C(C=C1)C(=O)O)C(=O)O,HCl,107,8.695320040503589,EtOH,pcu,3218.8663328548246,9.797151808953487,0.5084256738069226,-50.8197440884322
MOF_0529,Tb,C1=CC(=CC=C1C(=O)O)C(=O)O,,138,32.58046429730632,MeOH,mtn,2973.77853395024,3.5787566054044992,0.4180083400789067,-42.50124649492289
MOF_0530,Co,C1=CC(=CC=C1)C(=O)O,NH4OH,121,42.19198204338396,MeOH,mtn,2681.813967034548,16.95822779196932,0.6381171596969331,-45.467007863109885
MOF_0531,Tb,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,No additive,108,40.44017825023193,EtOH,cmo,2013.8767958234973,12.279609817335958,0.379187608152045,-47.85373534545651
MOF_0532,Cr,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,50,31.546407195155258,CHCl3,bcu,1544.8939279789809,8.748440149811335,0.5257412788865716,-49.63403028338188
MOF_0533,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,71,7.31226353267364,MeOH,pcu,3012.1257621332006,7.265170398015471,0.46001337213072885,-43.001136200828114
MOF_0534,Co,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Pyridine,96,8.94546919574457,MeOH,cmo,1542.9107736185153,13.094556810062235,0.3659733662562207,-44.45231666309864
MOF_0535,Zn,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,102,6.169595432832286,MeOH,cmo,1364.609805541211,6.536842319826702,0.7848139522714781,-48.61402719403382
MOF_0536,Dy,C1=CC(=CC=C1)C(=O)O,Formic acid,66,15.32908552566865,MeOH,mtn,3486.648597741162,8.505465071469054,0.3552509871210917,-44.46264712774913
MOF_0537,Tb,C1=CC(=C(C=C1)C(=O)O)C(=O)O,HCl,172,9.96910455505662,EtOH,pcu,3194.3609048621347,13.82101526003772,0.385575838233818,-47.03706233187517
MOF_0538,Tb,C1=CC(=CC=C1C(=O)O)C(=O)O,NaOH,145,15.442113771107092,CHCl3,bcu,1536.2091642289472,17.986255656900845,0.29695250105484094,-43.31810047584662
MOF_0539,Cu,C1=CC(=CC=C1)C(=O)O,NH4OH,118,20.942554451634315,CHCl3,mtn,2377.09258780439,12.059135582657179,0.6937883751885744,-45.18320839423348
MOF_0540,Mn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,102,45.49124249912997,DMF,cmo,1541.9201977949272,15.904808771084573,0.5519536403326937,-49.73692064513895
MOF_0541,Co,C1=CC(=CC=C1)C(=O)O,No additive,93,30.85654663039445,MeOH,mtn,2521.151508558742,15.972030263971712,0.5678235538834315,-43.5775282434447
MOF_0542,Ni,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NH4OH,71,40.73884657005034,MeOH,mtn,2661.6142225716276,14.294017195209575,0.6923368470794588,-43.81933135460249
MOF_0543,Tb,C1=CC(=CC=C1)C(=O)O,NaOH,102,35.25546603134262,DMF,dia,2793.0227985020815,7.1792517405688,0.4057517951779277,-42.60884044683284
MOF_0544,Dy,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,AcOH,107,8.950137743171798,CHCl3,mtn,3084.160104313526,17.735406168554114,0.3161800552281283,-40.394765879078314
MOF_0545,Zn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,HCl,62,36.380497880453746,H2O,mtn,2612.39851519365,10.416686145872632,0.3190432183963424,-47.993041959662115
MOF_0546,Tb,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NaOH,110,16.104350788601476,H2O,pcu,3255.6197250625664,3.75158264690691,0.6395718928773557,-44.11012114510462
MOF_0547,Zn,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Formic acid,95,32.12074526776708,CHCl3,mtn,2887.8116582640605,7.1584153911819275,0.5684690926774685,-50.472607488996815
MOF_0548,Cr,C1=CC(=CC=C1)C(=O)O,,42,19.002326840291495,MeOH,bcu,1626.7278062474838,16.014322019688368,0.32380332714925336,-44.090611958228266
MOF_0549,Cr,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Pyridine,74,47.897579583645005,H2O,cmo,1879.9176979580975,4.175266708897319,0.28703923678425414,-43.658797736000935
MOF_0550,Mn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NH4OH,87,15.596265097858224,EtOH,pcu,2290.5979006467073,5.505194836633491,0.2724123830971837,-49.10995293061518
MOF_0551,Fe,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,,156,16.281740714067865,EtOH,mtn,2218.2222314399137,14.801855872708975,0.5766791886218228,-49.20553948643958
MOF_0552,Ni,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,HCl,116,44.94957924474552,DMF,bcu,1119.0564889597135,18.174213425368187,0.20007118694651002,-51.46475621918118
MOF_0553,Cu,C1=CC(=CC=C1)C(=O)O,No additive,59,5.084353803998198,CHCl3,cmo,1872.8831723703759,13.773444085979826,0.21099160556212626,-49.38413381901343
MOF_0554,Mn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Pyridine,114,34.65431546642066,CHCl3,pcu,2637.1985546128394,6.778947915102428,0.4337318813756572,-51.673841737244466
MOF_0555,Al,C1=CC(=CC=C1C(=O)O)C(=O)O,,53,35.914361192378635,H2O,bcu,1536.6929354524932,3.9080339752423265,0.6148099185656974,-47.46804385289543
MOF_0556,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,AcOH,132,40.80065740605757,MeOH,mtn,2665.957359311478,13.4571519033553,0.6170236258984424,-49.05902817069893
MOF_0557,Co,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,,85,46.87532966809292,CHCl3,dia,1766.423368979716,3.8057758248297877,0.4580709641646144,-48.46125613270596
MOF_0558,Dy,C1=CC(=CC=C1)C(=O)O,Formic acid,97,46.92648444289271,H2O,dia,2541.3500103111246,13.41627488300987,0.6146441639627418,-46.503212444578
MOF_0559,Al,C1=CC(=CC=C1)C(=O)O,No additive,139,6.872177332924411,H2O,pcu,2792.7289751320113,6.834859050738616,0.5126577077480754,-47.15593557600228
MOF_0560,Al,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NH4OH,61,40.16093020112771,CHCl3,bcu,1644.2038052306964,18.379153060950102,0.7861588500783894,-44.205533752479944
MOF_0561,Mn,C1=CC(=CC=C1)C(=O)O,HCl,58,32.43763708092477,H2O,cmo,1581.9030352090858,11.076575364285151,0.29747612830209985,-50.67494362223398
MOF_0562,Fe,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NH4OH,82,32.48305391241601,DMF,bcu,1481.6616446377298,6.8069533662648265,0.5604003606233634,-46.37359794706671
MOF_0563,Mn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Pyridine,131,9.647396771046571,DMF,dia,2103.523615991965,17.503470381496058,0.4947432655706022,-45.187242205899885
MOF_0564,Co,C1=CC(=C(C=C1)C(=O)O)C(=O)O,HCl,54,32.608235323608746,CHCl3,pcu,2915.198959305822,7.318601773607641,0.31667980679461666,-49.56412184043408
MOF_0565,Tb,C1=CC(=CC=C1C(=O)O)C(=O)O,NaOH,15,47.22923354645491,MeOH,mtn,2894.2172769345475,8.212184300922884,0.6499942592850221,-39.32871357851681
MOF_0566,Tb,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,AcOH,86,44.120017059735666,DMF,bcu,1916.5438655761359,17.182724283942747,0.3653048119591972,-48.33014489033706
MOF_0567,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,NaOH,116,23.321749075413422,DMF,dia,2048.1096103362675,8.249464506610131,0.429025891456125,-45.05172604510952
MOF_0568,Co,C1=CC(=CC=C1)C(=O)O,NaOH,136,5.757710824588151,CHCl3,cmo,1261.970299667093,9.972784076920835,0.42489834175251806,-49.40023726316005
MOF_0569,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,86,19.94091356000901,EtOH,pcu,2828.248875018439,8.910316402900731,0.3465226839127693,-45.15774016059196
MOF_0570,Zn,C1=CC(=CC=C1)C(=O)O,Pyridine,87,40.36117371042443,H2O,mtn,2929.425818028469,4.9788054031163895,0.45842319901904316,-39.01725987940943
MOF_0571,Tb,C1=CC(=CC=C1)C(=O)O,AcOH,134,34.86596046446731,DMF,bcu,1477.22962061081,3.6612288081960447,0.48400752855657103,-47.28972504781214
MOF_0572,Al,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,,43,24.211120846134083,EtOH,cmo,2156.571648741438,15.317191459036682,0.6465330036855845,-45.15767844877751
MOF_0573,Ni,C1=CC(=C(C=C1)C(=O)O)C(=O)O,HCl,88,6.424467546988568,MeOH,mtn,2279.3366881695674,13.96733110690725,0.6590411446262223,-48.091034213081016
MOF_0574,Dy,C1=CC(=CC=C1)C(=O)O,HCl,105,22.783368024225314,EtOH,dia,2433.781608492876,7.800223148384972,0.29513358097499726,-45.46538755942919
MOF_0575,Co,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Formic acid,113,24.637097347586874,CHCl3,dia,1891.0524928517862,8.025185124742935,0.5556633795965193,-49.270951849931315
MOF_0576,Cu,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,84,44.85644344734198,MeOH,cmo,1278.2047577640383,19.065098311147583,0.7377186789676373,-48.65136753694881
MOF_0577,Fe,C1=CC(=CC=C1)C(=O)O,Formic acid,101,32.20778855761502,MeOH,dia,1891.3732754559271,19.790409162969368,0.2652719653307365,-49.075797395536235
MOF_0578,Dy,C1=CC(=CC=C1)C(=O)O,,25,17.712728332804552,EtOH,pcu,3307.6281390988456,11.04839335497279,0.4837484267204832,-44.177628196685866
MOF_0579,Cu,C1=CC(=CC=C1C(=O)O)C(=O)O,Formic acid,80,27.11400363583174,CHCl3,cmo,1593.9788932307233,16.641679673185394,0.6502118734450058,-50.50028176883494
MOF_0580,Dy,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,113,6.906433544175043,DMF,dia,1929.7051016237795,15.523659889779212,0.566894800629406,-43.857143804771624
MOF_0581,Ni,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NH4OH,70,46.79300236858842,EtOH,bcu,1463.3106046719656,8.054401061704798,0.26035139395797435,-42.11523242220865
MOF_0582,Cu,C1=CC(=CC=C1)C(=O)O,NaOH,101,19.842635684951944,DMF,dia,2121.3347402887343,3.9955660788481318,0.4379636752105835,-46.01054363148437
MOF_0583,Mn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Pyridine,113,25.026163616177975,EtOH,pcu,2786.2922491178756,5.42345637129398,0.5043436989301184,-47.92200133732279
MOF_0584,Cr,C1=CC(=CC=C1C(=O)O)C(=O)O,NaOH,89,19.632494866424594,DMF,mtn,2781.6689043833203,17.25099998901298,0.7975073610297638,-40.55654658573892
MOF_0585,Mn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NaOH,105,34.03051612511281,EtOH,mtn,2321.4337160336327,15.430634939936779,0.3071647455941917,-45.59019839070804
MOF_0586,Tb,C1=CC(=CC=C1)C(=O)O,AcOH,71,33.13821496650209,MeOH,dia,2652.2871240299123,14.293692355858724,0.7894542602960677,-44.36343179014295
MOF_0587,Cr,C1=CC(=CC=C1)C(=O)O,HCl,93,35.47418166328197,H2O,mtn,3285.499163545576,5.221030138843021,0.4256898705376664,-46.69589468672954
MOF_0588,Mn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,,118,15.798302102924517,MeOH,dia,2165.7861876505112,13.87882168665892,0.32019229164429286,-51.46896360842233
MOF_0589,Cr,C1=CC(=C(C=C1)C(=O)O)C(=O)O,,104,17.889413171218905,DMF,pcu,3320.5429949144427,16.126589635382963,0.4484654492743977,-44.68161007353465
MOF_0590,Cr,C1=CC(=CC=C1)C(=O)O,Pyridine,82,9.51105416823315,CHCl3,mtn,3068.8052284116297,17.630229747624938,0.5683970744208904,-37.66992404714769
MOF_0591,Al,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,106,32.842438761228955,MeOH,bcu,1263.410160762332,3.2249317462915097,0.3280984363465975,-45.02516997925946
MOF_0592,Fe,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,AcOH,121,5.751073602768712,H2O,dia,2302.975238845462,14.636076731934121,0.3748634499812767,-49.80548496855942
MOF_0593,Fe,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,38,30.2980227630322,DMF,mtn,2567.9371516667907,3.3246601452544753,0.712727901041174,-44.55809391948431
MOF_0594,Al,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NH4OH,134,42.26661893347189,MeOH,pcu,3156.788195487146,15.016838374238455,0.7994056770013207,-47.58714055254765
MOF_0595,Dy,C1=CC(=CC=C1C(=O)O)C(=O)O,Formic acid,89,43.19661452474388,EtOH,pcu,3443.434114551204,13.805563200444082,0.3909036148990559,-49.55834128603008
MOF_0596,Zn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NH4OH,112,23.757661456278313,CHCl3,bcu,1021.0695483135826,5.521913669622533,0.2893140823699642,-47.05081102772019
MOF_0597,Dy,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NH4OH,135,24.209362281375245,DMF,pcu,3287.7088551926563,16.024069772867215,0.675902491996425,-44.68401279435564
MOF_0598,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NaOH,58,7.386644052352764,MeOH,pcu,2790.7762740073026,4.161909509224749,0.5602734123650872,-45.83303656436136
MOF_0599,Cu,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,78,33.51366111949358,DMF,mtn,2510.2828394437634,17.04877915365877,0.2602406860253607,-46.05743814441534
MOF_0600,Cr,C1=CC(=CC=C1C(=O)O)C(=O)O,,91,40.135414496405204,EtOH,dia,2512.364595167282,7.452797162419893,0.7680628888616128,-42.348669709822225
